scope,board_size,model,language_representation,reasoning_effort,sampling_round,metric_category,metric_name,count,denominator,rate,value
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,5,failed_constraint,min_length_fulfilled,1,1,1.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,5,failed_constraint,spatial_valid,1,1,1.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,5,failed_constraint,overlap_valid,1,1,1.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,5,failed_constraint,no_word_extension,1,1,1.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,5,failed_constraint,cross_words_valid,0,1,0.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,5,failed_constraint,rack_valid,0,1,0.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,5,quality,rack_symbols_used_mean,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,5,quality,rack_symbols_used_median,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,5,quality,rack_symbols_used_min,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,5,quality,rack_symbols_used_max,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,5,quality,rack_symbols_used_sum,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,5,quality,rack_usage_ratio_mean,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,5,quality,rack_usage_ratio_median,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,5,quality,rack_usage_ratio_min,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,5,quality,rack_usage_ratio_max,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,5,quality,rack_usage_ratio_sum,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,outcome,passed,0,1,0.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,outcome,failed,1,1,1.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,outcome,transport_errors,0,1,0.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,primary_failure,truncated,1,1,1.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,failed_constraint,parse_ok,1,1,1.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,failed_constraint,sequence_valid,1,1,1.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,failed_constraint,min_length_fulfilled,1,1,1.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,failed_constraint,spatial_valid,1,1,1.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,failed_constraint,overlap_valid,1,1,1.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,failed_constraint,no_word_extension,1,1,1.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,failed_constraint,cross_words_valid,0,1,0.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,failed_constraint,rack_valid,0,1,0.0,
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,quality,rack_symbols_used_mean,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,quality,rack_symbols_used_median,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,quality,rack_symbols_used_min,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,quality,rack_symbols_used_max,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,quality,rack_symbols_used_sum,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,quality,rack_usage_ratio_mean,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,quality,rack_usage_ratio_median,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,quality,rack_usage_ratio_min,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,quality,rack_usage_ratio_max,,,,0.0
grammar,5,or_deepseek-v4-pro,forbidden-snippets,xhigh,6,quality,rack_usage_ratio_sum,,,,0.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,outcome,passed,6,7,0.8571428571428571,
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,outcome,failed,1,7,0.14285714285714285,
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,outcome,transport_errors,0,7,0.0,
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,primary_failure,word_extension,1,1,1.0,
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,format_robust,passed,6,7,0.8571428571428571,
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,format_robust,recovered,0,7,0.0,
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,format_robust_failure,word_extension,1,7,0.14285714285714285,
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,failed_constraint,parse_ok,0,7,0.0,
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,failed_constraint,sequence_valid,0,7,0.0,
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,failed_constraint,min_length_fulfilled,0,7,0.0,
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,failed_constraint,spatial_valid,0,7,0.0,
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,failed_constraint,overlap_valid,0,7,0.0,
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,failed_constraint,no_word_extension,1,7,0.14285714285714285,
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,failed_constraint,cross_words_valid,0,7,0.0,
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,failed_constraint,rack_valid,0,7,0.0,
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_mean,,,,126.9098197618566
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_median,,,,119.41401312498783
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_min,,,,83.55405133300519
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_max,,,,213.0697941249964
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,request_elapsed_seconds_sum,,,,888.3687383329961
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_mean,,,,126.9098197618566
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_median,,,,119.41401312498783
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_min,,,,83.55405133300519
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_max,,,,213.0697941249964
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_sum,,,,888.3687383329961
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_mean,,,,126.9098197618566
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_median,,,,119.41401312498783
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_min,,,,83.55405133300519
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_max,,,,213.0697941249964
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,llm_elapsed_seconds_total_sum,,,,888.3687383329961
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_mean,,,,0.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_median,,,,0.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_min,,,,0.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_max,,,,0.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,timing,retry_wait_seconds_total_sum,,,,0.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,prompt_tokens_mean,,,,1990.5714285714287
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,prompt_tokens_median,,,,1969.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,prompt_tokens_min,,,,1786.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,prompt_tokens_max,,,,2176.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,prompt_tokens_sum,,,,13934.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,completion_tokens_mean,,,,20540.428571428572
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,completion_tokens_median,,,,19955.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,completion_tokens_min,,,,14141.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,completion_tokens_max,,,,27883.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,completion_tokens_sum,,,,143783.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_mean,,,,20480.571428571428
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_median,,,,19911.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_min,,,,14075.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_max,,,,27841.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,reasoning_tokens_sum,,,,143364.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,total_tokens_mean,,,,22531.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,total_tokens_median,,,,22039.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,total_tokens_min,,,,16090.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,total_tokens_max,,,,29960.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,usage,total_tokens_sum,,,,157717.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_mean,,,,4.857142857142857
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_median,,,,5.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_min,,,,4.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_max,,,,5.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_symbols_used_sum,,,,34.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_mean,,,,1.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_median,,,,1.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_min,,,,1.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_max,,,,1.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,rack_usage_ratio_sum,,,,7.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,main_word_length_mean,,,,6.166666666666667
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,main_word_length_median,,,,6.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,main_word_length_min,,,,6.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,main_word_length_max,,,,7.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,main_word_length_sum,,,,37.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,overlap_count_mean,,,,1.3333333333333333
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,overlap_count_median,,,,1.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,overlap_count_min,,,,1.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,overlap_count_max,,,,2.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,overlap_count_sum,,,,8.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,letter_score_total_mean,,,,14.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,letter_score_total_median,,,,11.5
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,letter_score_total_min,,,,9.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,letter_score_total_max,,,,24.0
group,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,,quality,letter_score_total_sum,,,,84.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,outcome,passed,1,1,1.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,outcome,failed,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,outcome,transport_errors,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,failed_constraint,parse_ok,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,failed_constraint,sequence_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,failed_constraint,min_length_fulfilled,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,failed_constraint,spatial_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,failed_constraint,overlap_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,failed_constraint,no_word_extension,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,failed_constraint,cross_words_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,failed_constraint,rack_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_mean,,,,5.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_median,,,,5.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_min,,,,5.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_max,,,,5.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_symbols_used_sum,,,,5.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_mean,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_median,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_min,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_max,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,rack_usage_ratio_sum,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,main_word_length_mean,,,,6.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,main_word_length_median,,,,6.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,main_word_length_min,,,,6.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,main_word_length_max,,,,6.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,main_word_length_sum,,,,6.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,overlap_count_mean,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,overlap_count_median,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,overlap_count_min,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,overlap_count_max,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,overlap_count_sum,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,letter_score_total_mean,,,,24.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,letter_score_total_median,,,,24.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,letter_score_total_min,,,,24.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,letter_score_total_max,,,,24.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,0,quality,letter_score_total_sum,,,,24.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,outcome,passed,1,1,1.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,outcome,failed,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,outcome,transport_errors,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,failed_constraint,parse_ok,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,failed_constraint,sequence_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,failed_constraint,min_length_fulfilled,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,failed_constraint,spatial_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,failed_constraint,overlap_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,failed_constraint,no_word_extension,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,failed_constraint,cross_words_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,failed_constraint,rack_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,rack_symbols_used_mean,,,,5.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,rack_symbols_used_median,,,,5.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,rack_symbols_used_min,,,,5.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,rack_symbols_used_max,,,,5.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,rack_symbols_used_sum,,,,5.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,rack_usage_ratio_mean,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,rack_usage_ratio_median,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,rack_usage_ratio_min,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,rack_usage_ratio_max,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,rack_usage_ratio_sum,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,main_word_length_mean,,,,6.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,main_word_length_median,,,,6.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,main_word_length_min,,,,6.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,main_word_length_max,,,,6.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,main_word_length_sum,,,,6.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,overlap_count_mean,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,overlap_count_median,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,overlap_count_min,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,overlap_count_max,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,overlap_count_sum,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,letter_score_total_mean,,,,10.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,letter_score_total_median,,,,10.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,letter_score_total_min,,,,10.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,letter_score_total_max,,,,10.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,1,quality,letter_score_total_sum,,,,10.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,outcome,passed,1,1,1.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,outcome,failed,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,outcome,transport_errors,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,failed_constraint,parse_ok,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,failed_constraint,sequence_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,failed_constraint,min_length_fulfilled,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,failed_constraint,spatial_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,failed_constraint,overlap_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,failed_constraint,no_word_extension,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,failed_constraint,cross_words_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,failed_constraint,rack_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,rack_symbols_used_mean,,,,5.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,rack_symbols_used_median,,,,5.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,rack_symbols_used_min,,,,5.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,rack_symbols_used_max,,,,5.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,rack_symbols_used_sum,,,,5.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,rack_usage_ratio_mean,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,rack_usage_ratio_median,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,rack_usage_ratio_min,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,rack_usage_ratio_max,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,rack_usage_ratio_sum,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,main_word_length_mean,,,,6.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,main_word_length_median,,,,6.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,main_word_length_min,,,,6.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,main_word_length_max,,,,6.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,main_word_length_sum,,,,6.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,overlap_count_mean,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,overlap_count_median,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,overlap_count_min,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,overlap_count_max,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,overlap_count_sum,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,letter_score_total_mean,,,,10.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,letter_score_total_median,,,,10.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,letter_score_total_min,,,,10.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,letter_score_total_max,,,,10.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,2,quality,letter_score_total_sum,,,,10.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,outcome,passed,1,1,1.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,outcome,failed,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,outcome,transport_errors,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,failed_constraint,parse_ok,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,failed_constraint,sequence_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,failed_constraint,min_length_fulfilled,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,failed_constraint,spatial_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,failed_constraint,overlap_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,failed_constraint,no_word_extension,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,failed_constraint,cross_words_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,failed_constraint,rack_valid,0,1,0.0,
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,quality,rack_symbols_used_mean,,,,4.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,quality,rack_symbols_used_median,,,,4.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,quality,rack_symbols_used_min,,,,4.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,quality,rack_symbols_used_max,,,,4.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,quality,rack_symbols_used_sum,,,,4.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,quality,rack_usage_ratio_mean,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,quality,rack_usage_ratio_median,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,quality,rack_usage_ratio_min,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,quality,rack_usage_ratio_max,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,quality,rack_usage_ratio_sum,,,,1.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,quality,main_word_length_mean,,,,6.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,quality,main_word_length_median,,,,6.0
grammar,5,or_gemini-3-1-pro,forbidden-snippets,xhigh,3,quality,main_word_length_min,,,,6.0
